Source_Index,N_Photons,Energy_Range_Min,Energy_Range_Max,Time_Range_Min,Time_Range_Max,Pearson_r,Pearson_p,Spearman_r,Spearman_p,Has_QG_Effect,Significance_Sigma
24,636,0.5791366466353318,298.95327551039355,0.025722898609248382,997.0255332126479,-0.020316077263946356,0.6090731910737727,-0.02270993857470076,0.56754560682719,True,0.5115457546302193
25,1021,0.2934092771902572,299.86157675857885,1.3649554041478273,997.7531156300876,-0.005147392847281105,0.8695148821582507,-0.00498238499510735,0.873662124908225,False,0.16431393895102525
26,1504,0.27442314425225056,299.89689342309856,0.12783996842957723,999.7544797750875,-0.009247441576990971,0.7200899536235009,-0.00790139520210304,0.7594695182378169,False,0.35839056060564933
27,1260,0.23292696144206326,299.89863002722626,0.3626710383461962,998.5665422706717,0.022470619971145477,0.42548771105059446,0.023535762104254523,0.4038736239920736,False,0.7969945937424253
28,1441,0.1949502948564193,299.37196624719644,0.77170346973221,999.9187705578474,-0.011576901678403128,0.6605902459407026,-0.012060546546020496,0.6473521002866773,True,0.4391599650541515
29,1560,0.11860110136023927,299.95348958575045,0.5292585938350137,996.8186468481005,-0.012256798255524122,0.6285740468467192,-0.012809404444262939,0.6131753037143362,True,0.48379431912391513
30,1454,1.0104492509864391,299.8097353605663,0.019779176119838482,999.9545165278229,0.022602935299462005,0.38910077745482813,0.02483857688819754,0.34391403224623707,False,0.8612875114549254
31,790,0.7763450412054879,297.848915234382,0.3785389019888014,999.5201251600708,0.00998936460191044,0.7792221335850339,0.013451748496328506,0.7057976998841862,True,0.2804148271010687
32,1644,0.12510417120092843,299.9858019282536,2.5679108350731283,998.40907245126,0.012655035475989326,0.6081298918143279,0.01229448045322136,0.6183889005809423,True,0.5128022751503902
33,460,0.19325180491975358,299.27531917155727,3.1164919399524487,996.7348915603353,-0.0351361298948009,0.45219069297462466,-0.03501142542590302,0.4537981240122272,True,0.7519460165363064
34,593,0.3137312497144673,299.23808450062955,1.498416925657553,998.3393515887235,-0.015227081588676014,0.7113506478760286,-0.01474523734220193,0.720094987894246,True,0.3701778384797554
35,357,1.1161180191914681,299.9480858779489,2.1339363487438145,998.7664515781473,0.020936193363909814,0.6934085602931717,0.01608934327607134,0.7619259394493182,False,0.39446810816935834
36,1918,0.13235327470613262,299.9448131523819,0.3069707549716583,999.6439200492049,-0.007110315370474993,0.7556508432837226,-0.0072188170064251735,0.7520435426875509,True,0.31123370033328074
37,443,1.6513490359155572,299.8710088938712,0.74929023525383,997.647348043029,0.008183216896576867,0.863631686047145,0.0073990775756809495,0.87658899705756,False,0.1718475548281142
38,1481,0.21888560791450407,299.7317333866502,0.30379221419407637,999.721665192911,-0.007988792805615718,0.7587032301761076,-0.008227603257632755,0.7517238554144965,True,0.3072311486751856
39,263,1.002829270856178,299.77987153788297,0.9182138349754787,995.3302295945738,-0.10294847844013406,0.09570929730607215,-0.105710546383347,0.0870869826333261,True,1.6631835691315655
40,1474,0.42789572603177717,299.76888347242124,0.20592772089111921,998.8962344506508,-0.023740513710490636,0.3623914265117836,-0.024962622047720217,0.338204561394168,True,0.9108440322592705
41,191,1.5566584663245335,296.55300174275743,0.46227727003722574,986.0611200345145,0.06116562294761759,0.40059215526268865,0.05992353265362359,0.4102443336447694,False,0.8408882912597567
42,1246,0.15480113645167323,299.7909124277664,1.306841800695624,999.8690069489,-0.0346607343043832,0.22147358899847827,-0.03463346319201049,0.22183752200816925,True,1.2224974147758731
43,1017,0.6021358276310448,299.8606388138287,3.6566877572956624,999.9481013635188,-0.020936531221306953,0.5048186793300267,-0.020664802194508097,0.5103650233167756,False,0.6670183016038407
44,799,0.49912746717939005,298.9101887721317,0.517124086605758,997.6034738397664,-0.02154557475705042,0.5430966090226476,-0.02094349609944762,0.5544271648433949,True,0.608257180734008
45,1627,0.20889719846642102,299.9991253351334,0.3013914778242645,999.2727882523474,-0.02234641111198408,0.36770182993758405,-0.023704367208927022,0.3393042566801072,True,0.9008126306712921
46,1356,0.12882811609975356,299.7800949597396,0.9465033055809924,997.1222667403256,0.03332016193851982,0.22012815700232805,0.030258538412723197,0.26550880206574434,True,1.2260733018212393
47,1136,1.7185837676620206,299.92577494259547,0.2629189142431265,998.9501367636054,-0.010606454359603404,0.721014866212883,-0.010986653827396399,0.7114538282213216,False,0.3571714647188167
48,891,0.4229492663838612,299.657768225383,0.24782308624793362,997.7777427390521,0.05510772564591662,0.10019997682399524,0.056283701630605434,0.09314817171871174,True,1.643097625704125
49,355,0.6783851734694989,299.39239818979945,2.1619158689716316,996.3892645857883,0.06730625277364957,0.20583210437411567,0.0697637740363338,0.1897183839289761,True,1.2645696804992341
50,889,0.5875678701227153,299.62230181753307,1.3323818219463937,999.3810026426872,0.03928070242606331,0.24200049410932772,0.04014086190941892,0.2318362799611935,True,1.1698792964217883
51,309,0.4225440853206561,299.69929067861403,2.6269058036548776,994.835412196412,0.029326006627658184,0.607583880184754,0.03140555029061136,0.5823485527273471,False,0.5138331461386212
52,193,0.22872831990872575,299.12907045361436,2.2545209921810416,999.4515014266084,-0.0031529439714555367,0.9652888843164616,0.00439680038459484,0.9516094401970007,True,0.04357455262241165
53,516,0.6458792011292747,299.5400034811363,5.826946184451232,997.9387534087708,0.06616149262901543,0.13338136184474203,0.07047300782210443,0.10983279023458592,False,1.4999847855715807
54,1092,0.15040849214022858,299.9932729788421,0.17178304082554616,999.6272145060647,-0.013162501554864748,0.6639391167642522,-0.011987102177741215,0.6923415474881697,True,0.4345619373900347
55,1766,0.11165549562138027,299.933512855772,1.6928848925635842,999.5722519205171,-0.0033249616908387772,0.8889531367272014,-0.0028573635187893577,0.9044890845608831,True,0.13964839101522863
56,355,2.1374895534565,299.21145026978127,3.557765786399436,999.7018946770859,-0.01868792754113135,0.7256661083609454,-0.019788048420019265,0.7102228199460605,True,0.35111428115536575
57,365,1.4537882896546523,299.8011781250317,0.6720958119215137,998.942583091794,-0.0814455365153047,0.12036127441379964,-0.07662521623895979,0.1440016831096416,True,1.5517458802363537
58,1364,0.3121226186120415,299.97543240576357,1.4972754420415901,998.5091719275391,0.06241557412415339,0.021150359329655512,0.06169397308014684,0.02269166143164099,False,2.3034644999659424
59,1107,0.12476822284789,299.6976391497248,1.4152363986926764,999.7741228574212,0.03989713563510371,0.18468394389713116,0.04016323994132806,0.18177008846960374,False,1.3262422411587855
60,1864,0.22926298287396904,299.92191142409956,0.8576893054579315,999.9564108308347,-0.008108352048306846,0.7264576902174168,-0.00964301620465214,0.6773671105809571,True,0.3498826723530943
61,1721,0.12889801206743268,299.9745755788977,0.0014579672366066582,998.0615239060643,-0.015950610241324353,0.5084383101821821,-0.01668645978708557,0.4890742801966368,True,0.6613254579966149
62,1539,0.12483455193715048,299.8108871370406,0.7867330478192892,999.1735110691043,0.03950120219220701,0.12138624627858766,0.03882399448069149,0.1279075680078354,True,1.548628498383562
63,328,0.6184000963142129,299.46280654581045,0.04274109444291074,999.642892879116,-0.08960998862915666,0.10523856206263453,-0.09292791067951393,0.09291677237125315,False,1.6179504690349247
64,844,0.22369862296926768,299.3460340586694,1.1295167558872388,999.5166325939184,0.0040248796462473355,0.9070528692449927,-0.001176585767579601,0.9727725739773692,False,0.11679088360152712
65,1090,0.58535519520658,299.7613435074958,0.8317207525958548,999.9127240889924,-0.043518492735838396,0.15105892738755547,-0.04715608793327087,0.1197212902603109,False,1.4354507377402927
66,177,2.160064423555464,298.68328039181233,2.203482486235142,984.7353277692508,-0.0005151651651229203,0.9945702249941494,-0.0012876335243503403,0.9864290521234486,False,0.006814994555193863
67,1410,0.4718956582443947,299.72953722939786,2.6677538760906394,999.4550885592391,-0.031606493105944614,0.23559603804901938,-0.033236263877565154,0.21230279247417913,False,1.1859807470149857
68,1381,0.4706238262639848,299.78824637162967,0.25241237795525784,999.1205994993697,0.005263025867622954,0.8450737050003104,0.004922186674435249,0.8549919615051311,True,0.195441882741717
69,1343,0.3489983282186872,299.9842224656712,1.0346368823083152,999.8609283332966,-0.03693955341986899,0.17608000123047116,-0.03502768516714539,0.19954228029972754,True,1.3527141397199907
70,1396,0.22439333202471734,299.89551490496933,0.016782951425153857,997.891079357995,0.004703935846832598,0.860610495437938,0.004100913958535393,0.8783303147687355,True,0.17562760419950135
71,1995,0.10997004133689564,299.9591406214386,0.7822976782869697,999.8167906851991,-0.004307964777153378,0.8475092831966455,-0.004260239546067496,0.84917826711796,True,0.19232059462974824
72,535,0.2937761665974379,299.99196174481926,2.4868865695975018,999.2976105283635,0.047188319773095816,0.2759232733790434,0.046349842721705975,0.28455511648481024,True,1.0894269593521335
73,1300,0.10594993878253388,299.9946219933658,0.9671802735163881,999.9827606685119,0.026186873897311974,0.3454586110670727,0.024215905089065373,0.3829875312919868,False,0.9434545930455834
74,1762,0.11781125449431377,299.491054218192,1.6032270354476852,999.1384571444856,0.004495701995595906,0.8504224438168039,0.004653270431842169,0.8452450080133032,True,0.18860528126868772
75,597,1.342384618882861,299.1749409960227,4.903108165274728,999.6001884223463,-0.04098549487039634,0.3174345022619526,-0.04153683503599116,0.3109627342705431,True,0.9997436771062443
76,1707,0.5865042545680179,299.72891476688727,0.9952193061656402,999.9078586483329,-0.03258815056242638,0.17837396015922513,-0.032611843275901706,0.17805836235778186,True,1.345618365221108
77,855,1.0775203974686045,299.46273195824034,0.12993026278285139,999.4752979318353,0.02583377529060958,0.4506029020843748,0.024721064189507015,0.47035215135682695,True,0.7545054709796019
78,1309,0.31754238322091044,299.05197530231675,0.08476081531350044,999.5128096398929,0.01589278112518716,0.5656366414206458,0.014864151926806667,0.5910586877585062,False,0.5745630538977324
79,504,0.12414744817072917,299.8243772411364,3.9317318566218784,999.1031027760129,0.020376451947318627,0.6481298668280658,0.023863232673735996,0.5930135296731567,False,0.45654167013386115
80,1068,0.529446690402923,299.68623996503186,0.30615040732540066,998.0419927253195,0.002173582760987819,0.9434374134782689,0.0031414824977325866,0.9183244752645063,True,0.0709667282049019
81,477,0.37718185138489857,298.67061430697095,1.0568452219779096,998.1705396121015,-0.006659650003994474,0.8846564376862388,-0.008680333268540699,0.8500242413404905,True,0.14514370683381078
82,819,0.6465963126025738,299.95726496159494,1.6657032221600865,999.9046478959671,0.00535988864549371,0.8782744190160556,0.00478084342357704,0.8913384137704121,True,0.15320283267824877
83,271,0.15563071314756838,299.5148861080321,2.6218570062652713,995.7111617708749,-0.06469555255648095,0.2885933805368316,-0.06348189952487761,0.29775303952242776,True,1.0610859560084078
84,1486,0.10396301558280749,299.8846492904431,0.3736356644769012,997.9528559903939,0.029562734345786556,0.25474735550400435,0.029919125709198666,0.2490622852295227,False,1.1388369544440193
85,957,0.27444744637663876,299.3682127066793,0.8508238167286297,999.0220768265876,-0.0606146977950409,0.06087339553702113,-0.05919940336432877,0.06716469997347226,False,1.87318050846384
86,1895,0.48000265456663493,299.9049702581812,0.014160766507620437,999.777419986911,0.0039566365988070494,0.8633386787273962,0.005424757038014254,0.8134371246893146,False,0.17214779760517343
87,1760,0.13993070493367227,299.93140166071316,0.09622806837561448,999.8012839328171,0.006033291582369905,0.8003197866054225,0.005987649261133014,0.801798826940966,False,0.25296692998267656
88,496,0.9958673492087294,299.6861245877491,3.9349607397131114,999.3588525053246,0.06856012708308536,0.1272968501630381,0.06935316689973663,0.12294508633781812,True,1.5238249790151475
89,1881,0.12239615900450306,299.84161191513687,0.03914544681637988,999.3729536267643,0.06812823589180093,0.0031142840307148848,0.0661573741155397,0.004098025477551899,False,2.953184181835693
90,1414,0.2869281236892829,299.94219817517603,1.4952990924518295,999.7839897564371,0.015697557532493803,0.5553297250502193,0.014353093578841545,0.5896987831511286,True,0.5898606591646586
91,1402,0.6063485010224694,299.9127747135345,0.23097888552470194,999.6348988065138,-0.03429704250892268,0.1993427788000356,-0.034263390911472555,0.1997843340881859,True,1.2832778244801044
92,209,0.28184393983047756,296.26648016279466,9.020178531583433,998.7840260972894,0.05174398912807582,0.45683628492072087,0.05748987854251012,0.40833847959997305,True,0.74446636260713
93,901,0.2872362605319394,298.97257913970435,1.0190993455795327,999.3382454324982,-0.06281669758078981,0.05945797471819876,-0.06328284332182439,0.057589966539501054,False,1.8834536914842923
94,672,0.367808303555787,299.30447007301325,0.6610962211991422,994.6243979179844,-0.034134806613763564,0.3769740602158008,-0.03265223985086114,0.3980592981917018,True,0.8835575618569255
95,955,0.2501016836559495,299.99231856081275,0.26411713374296936,999.3120997151647,0.011995048168037429,0.7112247580276398,0.012420877323288957,0.7014562921877658,True,0.37029551046093145
96,1250,0.36628346630054276,299.7307624234601,1.128289552591144,999.8949993762757,-0.029132185805003256,0.3034015437265337,-0.027902007745284958,0.32428530382640164,True,1.0291539941728776
97,286,0.29487174044533976,299.2422102179136,0.3131277400675342,997.189451131917,-0.03920313583975603,0.5090385026098688,-0.03155227314405748,0.5951465901716644,True,0.6606629883279245
98,1251,0.1386888747343578,299.7812697623954,2.4139013391987207,999.5764802145765,-0.028772127640369613,0.30922557844335263,-0.028191674902889197,0.31909174029258325,True,1.0168413474398046
99,998,0.18381673145075492,299.71823565065586,0.33059347094099856,999.8377843500699,0.03759104364090799,0.23543479204728615,0.03670357996060555,0.24668245596413513,True,1.1863533266968145
